"Guid","Description","Product2Id","Quantity","SBQQ__ParentID__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
09876a66-f8f4-4c3c-a8a2-46d1cc1a39e0,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,12.0,"#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
0998ffc6-fa66-4aee-af28-3a8b69714a39,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
09a81024-beea-459f-9460-7a52dba7d86c,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,2.0,"#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
09b057c3-f289-45b7-83ee-3bd854d99696,"#N/A",2389b7d7-e25c-4bbc-acf9-2090cbaae980,1.0,"#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
09b56468-5065-4d7a-bfe0-9b8f31456431,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
09cdc3be-5963-4b5c-8679-ae5d96f1bf3c,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
09d276b1-0db1-4190-b717-1d697c7706b4,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,25.0,"#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
09daa6b8-1ac1-4609-b61c-3a17a8753596,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
09dae9d5-0775-4841-b8d5-dc66649df768,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,5.0,"#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
09dfff9a-daa8-4551-a09b-9de6a4a0b96e,"#N/A",38cbfb79-6bf4-4b82-ad5a-d63c7989864e,20.0,"#N/A","#N/A","#N/A","#N/A",15000.0,750.0,"#N/A"
09e0e4be-b35a-42fe-ae4a-f417bfe7b003,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,25.0,"#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
09e9c344-2013-42ee-bf95-b5154247a07d,"#N/A",642ecc9e-34c9-4e47-995f-168fa06df1b7,1.0,"#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
0a245635-a1fa-4505-a4a5-1155327e1713,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0a2f0b78-6a7f-439f-88ff-33e74f371600,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0a635d2d-783d-4795-9f0b-2884b74218d6,"#N/A",279f5b77-35c4-467f-9edc-36fcb27f26d1,5.0,"#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0a67109f-f42e-4b03-965a-3bb887bc6a90,"#N/A",279f5b77-35c4-467f-9edc-36fcb27f26d1,5.0,"#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0a70b8bc-af9b-46c5-892d-41aeac060f77,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0a7c0121-4102-4d3a-9ed7-f7674777c930,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,12.0,"#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
0a7f6024-b23f-490e-8900-65e0906e49ac,"#N/A",cdcb4c5f-c267-491d-bc0a-f52ecdb1d2d2,1.0,"#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
0af2be00-8904-4da7-83ee-53d12b6d81c2,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0af50e59-0d19-48af-a9e7-d58663ae9a36,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,2.0,"#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0af5aeca-1960-4ae3-b9b5-ab872ff7dd7f,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0b3372b2-da06-4515-bbd8-9c04c21398d3,"#N/A",279f5b77-35c4-467f-9edc-36fcb27f26d1,5.0,"#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0b8bad5f-2c1a-4b6e-bdce-c1f66e94173b,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,2.0,"#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0b941822-4f08-41d9-a520-638f7933cdb8,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0b96f403-f914-46bc-9b79-8d18be5ac15e,"#N/A",279f5b77-35c4-467f-9edc-36fcb27f26d1,5.0,"#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0bb37312-7da6-41d1-bada-544d988cca75,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,5.0,"#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
0bbd02de-5413-42ba-8c2e-a7d7cee00c16,"#N/A",279f5b77-35c4-467f-9edc-36fcb27f26d1,5.0,"#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0bbf3b81-4cce-4a24-9ba2-4af60a69d4c8,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,2.0,"#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0bc6036e-8e69-4253-87e4-2fe9d09ed6de,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,6.0,"#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0bd29d50-5821-42bc-8ac2-f6ea3edbf89b,"#N/A",3c164e09-0bfa-46e7-9746-10b085d51036,1.0,"#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0bd9a811-8eeb-44b5-90ca-e608f109ab80,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0bdcb5d5-b8f9-41a1-b4d8-14012307325d,"#N/A",2389b7d7-e25c-4bbc-acf9-2090cbaae980,15.0,"#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0be223da-35d1-4507-973a-3818910f5f4f,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0bf8de2e-9209-474e-bf34-d18a925dcfb5,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,2.0,"#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0c10957b-cdbc-48fb-8c2e-855a5df31166,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0c13ae66-0dd7-4ca5-b273-8252e112fdaa,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0c5510d8-72f4-4a71-855b-d97094330e39,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,2.0,"#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0c5871b5-722e-48c3-af62-8d97bba6b4c3,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,2.0,"#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0c622f63-ef77-472f-8de1-3599d6f8da37,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0c6e1ca3-f72f-40a0-8d51-8bb8d0c9b5d5,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,5.0,"#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
0c7c12cf-6326-4eaf-8dd1-940fa61dbf30,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,2.0,"#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0c85303e-b00b-41f1-a499-65c6d9512afe,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,10.0,"#N/A","#N/A","#N/A","#N/A",8000.0,800.0,"#N/A"
0c8868b9-ab00-4b43-bedd-21a16f5190dc,"#N/A",642ecc9e-34c9-4e47-995f-168fa06df1b7,1.0,"#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
0c99290c-69ed-4cd2-b331-c80ec5f5d0ca,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,6.0,"#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0c9a2ef9-d7a8-44dd-a9c3-54533d449948,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,2.0,"#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0ca38de1-20d8-42d4-b1f4-7e38a7a8911f,"#N/A",2389b7d7-e25c-4bbc-acf9-2090cbaae980,15.0,"#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0cb43303-acdc-4c5c-bd0e-014052f3f790,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,5.0,"#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
0cc1d7af-7fc9-4a2f-946a-98b2e1c33823,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,2.0,"#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0cd0f2f6-1c8b-4e71-9bee-2a1018e9f345,"#N/A",7fe287c5-6760-4819-be85-c105266a030a,1.0,"#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
0d2080ab-9e4e-4b63-806e-c525417ad643,"#N/A",ddbf13b6-3320-49ca-9ec6-b05d4e229083,1.0,"#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0d2a9d6e-0594-4af9-a3a5-7cbff7f3c3dd,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0d40c672-0082-451c-b191-021d8eb72473,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0d45d64e-ed0c-4e6e-a5f3-54cb6cd187ba,"#N/A",3c164e09-0bfa-46e7-9746-10b085d51036,1.0,"#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0d481deb-69e1-4b05-a1f2-52576dd26177,"#N/A",4d30061a-afe1-4e02-942d-c326e9d17913,1.0,"#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
0d61b78b-5fce-418b-9747-8e91f7b19637,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,25.0,"#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
0d69cfb6-0e5c-47fa-9066-18dee36fa280,"#N/A",642ecc9e-34c9-4e47-995f-168fa06df1b7,1.0,"#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
0d7b84c0-9e4c-496a-b17d-cb4e13c9cfd3,"#N/A",642ecc9e-34c9-4e47-995f-168fa06df1b7,1.0,"#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
0d9cee3a-40ec-4608-9961-2daae5028f57,"#N/A",3c164e09-0bfa-46e7-9746-10b085d51036,1.0,"#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0da9f522-90a7-41f5-b654-3c3db8efc600,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0daf2cca-0296-46f6-ae5d-91d76c0a7800,"#N/A",279f5b77-35c4-467f-9edc-36fcb27f26d1,5.0,"#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0db0e2c7-43f5-4b97-b78f-045d32e8dcb2,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0dc4e4be-747e-40b3-9cd2-8b3da4cf3035,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0dc6ce05-1fd9-4008-b543-4c397fea5bbf,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0dcc725c-d7c2-45df-81b7-69f4b788b5f2,"#N/A",642ecc9e-34c9-4e47-995f-168fa06df1b7,1.0,"#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
0ddf3833-a2fc-4c49-884a-e6236a44e034,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,12.0,"#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
0de46200-bb44-4e40-9540-4b2fda935d0b,"#N/A",3c164e09-0bfa-46e7-9746-10b085d51036,1.0,"#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0df8d64e-091d-4160-b618-e9e0ff341c56,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,2.0,"#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0dfaa943-241c-4d5c-8766-745dde61171c,"#N/A",3c164e09-0bfa-46e7-9746-10b085d51036,1.0,"#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0e140a96-197e-488f-8f9f-4015a5ce926c,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,6.0,"#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0e216e68-54d6-403a-ac8b-2849cbcb2cd6,"#N/A",279f5b77-35c4-467f-9edc-36fcb27f26d1,5.0,"#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0e30e387-ad49-4fba-a66b-57abee2d523c,"#N/A",2389b7d7-e25c-4bbc-acf9-2090cbaae980,1.0,"#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
0e38a48d-4a16-4289-9987-262fc5aa773f,"#N/A",2389b7d7-e25c-4bbc-acf9-2090cbaae980,15.0,"#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0e5a9322-411b-4f6c-955f-f98a5bd72922,"#N/A",5fafe8a1-29fd-4d4e-93d9-521cc4fc9758,10.0,"#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
0e6cf51a-6429-4d44-aa2a-c1aa844d4eb6,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0e7604be-aa48-4eac-bca4-a9c78eb729e2,"#N/A",2389b7d7-e25c-4bbc-acf9-2090cbaae980,1.0,"#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
0e9837d0-5eb6-4b57-bb05-f13376f4ab72,"#N/A",642ecc9e-34c9-4e47-995f-168fa06df1b7,1.0,"#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
0e9fc55b-a0c8-41bb-85a9-6402fa1041e5,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,6.0,"#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0eab1ba2-c079-4796-9950-9329e7a17c79,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0eab92c4-ad0e-4c16-8d00-c79edc17d2ba,"#N/A",642ecc9e-34c9-4e47-995f-168fa06df1b7,1.0,"#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
0eafed5c-0309-4124-824a-76a3579e224f,"#N/A",279f5b77-35c4-467f-9edc-36fcb27f26d1,5.0,"#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0eb03b4e-5de7-4ff3-b022-010f11bd29b6,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0eb3cb12-605f-4a99-8b08-6c78ceb91a0d,"#N/A",279f5b77-35c4-467f-9edc-36fcb27f26d1,5.0,"#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0ece8828-bbe6-4ef2-8e63-0acd4c0941a4,"#N/A",3c164e09-0bfa-46e7-9746-10b085d51036,1.0,"#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0ed5e8cb-46e0-48ef-bb23-cc8011249f99,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0f00189e-ad2b-4d0d-9bb9-689c17bfd6af,"#N/A",cdcb4c5f-c267-491d-bc0a-f52ecdb1d2d2,1.0,"#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
0f1a0ed0-41ae-4a16-ae8b-3fd06982a570,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,2.0,"#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0f1be34d-b8f2-49f4-a6c6-c23097e49926,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,12.0,"#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
0f379870-737d-427e-914c-0d552b24c974,"#N/A",7fe287c5-6760-4819-be85-c105266a030a,1.0,"#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
0f3b86f3-8219-49be-93df-7c3ee25a7f62,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0f452ad2-ec93-429f-8937-3f64408d2f9d,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0f496de7-cf70-4bd1-903f-90d23f7236df,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0f563516-e3f3-4787-848e-bb4201c1207d,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0f74b4d2-8d95-41ec-9a4e-5141b6464ed9,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,6.0,"#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0f7a71c3-82b7-4f33-a969-3a02c20aff08,"#N/A",7fe287c5-6760-4819-be85-c105266a030a,1.0,"#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
0fb9b1d6-5d38-4fce-9848-cd8c2409499d,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0fbadef6-297c-43e7-b3c3-55b5e7a11dcc,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0fc8f849-b2d2-4e33-8fce-39e25061608e,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0fcfd716-ff9d-4679-90fa-e97b2f3a0107,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0fd5b7c3-0a02-451e-9720-5cd6b0b78a65,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,5.0,"#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
0fd7ffe6-3511-4f92-9898-02b71f2461ee,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0fdc6597-fc53-452a-bca5-20e7be4471a2,"#N/A",ddbf13b6-3320-49ca-9ec6-b05d4e229083,1.0,"#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0ff0b3b3-6977-4c3e-b6cb-d5357bcf0f63,"#N/A",2389b7d7-e25c-4bbc-acf9-2090cbaae980,15.0,"#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0ff50b98-8f1c-4cf0-8a66-171c21a962bd,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,2.0,"#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0ffaca00-c32a-4862-8ac3-c26d7985ad7e,"#N/A",4d30061a-afe1-4e02-942d-c326e9d17913,1.0,"#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
10026dec-3a6c-4561-bed9-f6bb5f7c6190,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
1014ef08-b9db-499a-86f3-7673b7c5424b,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
104368cd-f991-420f-a160-db4e7c3961b7,"#N/A",279f5b77-35c4-467f-9edc-36fcb27f26d1,5.0,"#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
1069c9ab-0143-4bd0-9429-44c5e1a52127,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
1069d681-b63d-41ea-8dc9-ef64ad64345e,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,2.0,"#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
1076448a-6d87-4f68-a2c1-841859ab2848,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
10795270-d1c9-44bc-9650-ff91e32c7ae8,"#N/A",4d30061a-afe1-4e02-942d-c326e9d17913,1.0,"#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
10a1b15e-eb6a-4938-8a67-2ff35bde4161,"#N/A",e4b8f24a-1e00-4925-b72a-9fbc68c34af2,5.0,"#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
10a80fa1-2d2c-4611-a164-7b174cb699f7,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
10afb74d-1bd7-4181-b224-799dca071396,"#N/A",3c164e09-0bfa-46e7-9746-10b085d51036,1.0,"#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
10c0072c-37da-4297-8f3a-fa3386c54964,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
10d687df-6ef4-40a3-a452-35253b30723e,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
10da1a06-a9e7-4c30-a779-413296a9d20b,"#N/A",7738071f-1035-4ae3-a749-78e2b6c32e13,15.0,"#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
10e638ae-e15a-45ff-977d-55d3ee53cbec,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
10e8b820-1f8d-45cf-a195-c942c5340c1b,"#N/A",a60aead3-0081-4b58-b6d7-bb62164285b8,4.0,"#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
10e8e5be-01d0-4d1c-a9b6-5fa98749a0fb,"#N/A",7fe287c5-6760-4819-be85-c105266a030a,1.0,"#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
10ec4213-d2ab-477d-8081-6035d0108b33,"#N/A",2389b7d7-e25c-4bbc-acf9-2090cbaae980,15.0,"#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
10f3c233-9ed3-490a-876b-a53fa9514f64,"#N/A",d3623f43-15fc-4e25-b753-7479ac76cbe3,8.0,"#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
10f5e888-81ec-47dc-8700-c3e6e1039e5d,"#N/A",2389b7d7-e25c-4bbc-acf9-2090cbaae980,15.0,"#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
11107a53-75ad-46f4-a55e-525cf702b428,"#N/A",7738071f-1035-4ae3-a749-78e2b6c32e13,15.0,"#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
112c0072-df20-499c-b7a2-d36fb59cb422,"#N/A",642ecc9e-34c9-4e47-995f-168fa06df1b7,1.0,"#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
112c78ef-773a-47a9-be47-493869b8661a,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
112f7305-8200-450d-b714-61bd504aeaaf,"#N/A",279f5b77-35c4-467f-9edc-36fcb27f26d1,5.0,"#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
11427870-49fd-49a9-971f-f6356cf12a44,"#N/A",279f5b77-35c4-467f-9edc-36fcb27f26d1,5.0,"#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
114508af-c346-4b6f-a9a3-3a5ebf2bac57,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
114fbd55-1ae9-4ecd-8d28-e78cbb2524a2,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,25.0,"#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
11559bdf-08eb-4342-916d-c9e1d49c1e9a,"#N/A",7fe287c5-6760-4819-be85-c105266a030a,1.0,"#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
1173054b-4b48-4097-91c5-c50fc82ac3fb,"#N/A",2389b7d7-e25c-4bbc-acf9-2090cbaae980,15.0,"#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
118bbdc0-757c-47b9-a500-7cc50c08de65,"#N/A",7a4f7292-0146-436c-874b-468b294c4ab5,2.0,"#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
11a0d704-1a4c-44a1-91f6-e7b25cbd22de,"#N/A",a6a548ea-163b-48de-b423-15264edd5c0c,5.0,"#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
11a6258d-f9da-4ee5-8d02-585a3441bd90,"#N/A",7fe287c5-6760-4819-be85-c105266a030a,1.0,"#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
11d1d203-dfc5-441a-aaef-080360478d12,"#N/A",dec47bca-0330-4673-a5bc-ff56d3db70fb,20.0,"#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
